order_id,user_id,collect_time,active_id,active_type,status,amount
106738174,12801,1766025756,4,2,1,62
147894239,10010,1766411204,9,5,2,180
120674575,28880,1762172846,8,4,2,180
108201135,36088,1767128782,9,5,2,289
107002140,34948,1763281405,2,1,2,259
119058872,79240,1765053050,12,1,2,44
130702871,14889,1764036858,10,5,1,180
119851816,39255,1766487161,4,2,2,299
120681619,32375,1764974654,12,1,1,109
109972579,54029,1765344747,7,4,2,81
117378120,32387,1763651921,1,1,4,20
147587470,70382,1767113211,1,1,2,244
121541653,86618,1767020043,12,1,2,109
132213008,10576,1763776112,10,5,2,104
127655863,45494,1766080885,9,5,2,175
111091212,41570,1766894518,6,3,2,175
122278241,23789,1765708791,7,4,2,148
149869929,67195,1766698744,3,2,4,61
144998085,65878,1767002081,1,1,2,256
102170606,85306,1764862821,1,1,2,104
135454034,22190,1765648357,12,1,2,48
116685619,10850,1767052534,10,5,2,281
112260499,14889,1763479193,12,1,2,63
126850597,15399,1764301096,9,5,2,218
101351331,83646,1765397636,11,2,2,209
113005478,53461,1763106439,9,5,2,263
135556042,14910,1766091772,7,4,2,104
136704781,20984,1763952738,7,4,2,251
140371457,63886,1765350612,6,3,2,117
116415929,50966,1766452549,9,5,2,127
105990649,82733,1766934519,4,2,2,74
147754246,72367,1765076380,3,2,2,298
106298586,76012,1765816521,1,1,2,20
132365197,33107,1765588701,11,2,2,184
113979251,36475,1765278856,2,1,1,238
140775689,25336,1762581618,1,1,2,139
129161525,61703,1765637356,8,4,1,130
120775748,65272,1764089594,6,3,1,259
114744893,14221,1767040049,9,5,1,252
114583028,66909,1766390187,3,2,2,295
126796644,35930,1765058525,11,2,2,106
102195900,52940,1765929467,8,4,2,23
119245162,65030,1763827560,5,3,2,594
120245551,58733,1766320406,12,1,3,237
127106867,50250,1765572242,3,2,2,138
110365772,24354,1765346139,10,5,2,38
100731196,35446,1764398489,4,2,3,207
145601097,72605,1766107364,3,2,2,13
116566826,40245,1765322724,10,5,2,146
134415583,17639,1762471780,12,1,2,257
134562228,44204,1766488082,2,1,2,290
113509787,21391,1766435666,2,1,4,242
122024641,50286,1764805864,8,4,2,88
115380393,50974,1761451254,9,5,2,283
128762115,83892,1766408277,5,3,2,811
100057346,73671,1762739336,12,1,4,26
122385892,88472,1762862857,4,2,4,121
106038554,74010,1766794543,5,3,2,940
113143756,22189,1766360598,3,2,2,121
138537642,17416,1762688039,6,3,1,100
138952393,19594,1766208540,7,4,2,24
118551636,11345,1766953616,2,1,2,48
129792673,87190,1765049325,9,5,2,218
147738842,18910,1766945744,9,5,2,115
110473536,12734,1766072064,11,2,2,248
135409999,30094,1764194559,11,2,2,154
102255765,74286,1766873447,2,1,2,36
127698363,23518,1760324760,5,3,1,750
128950128,17950,1763764675,11,2,2,126
148020388,86351,1766771393,5,3,2,380
118684831,72780,1761605933,5,3,2,574
139375832,85306,1759961140,7,4,4,207
136461352,81639,1761013178,9,5,2,207
141608404,63325,1764319664,1,1,2,202
111532251,76012,1765403578,5,3,2,958
133848893,58303,1761518969,3,2,2,137
126190422,88598,1765541924,12,1,1,67
148995710,22329,1763732037,6,3,2,29
136895633,32874,1764498754,7,4,1,167
101666159,41825,1765861010,4,2,2,292
134767492,32874,1766231588,9,5,2,50
138813703,15422,1764615093,10,5,2,214
127738204,87859,1766945644,2,1,1,14
102420641,73922,1764427875,7,4,3,85
127408871,79397,1765730305,6,3,2,107
130974953,62937,1766601084,5,3,1,754
105620084,80005,1763049167,5,3,3,430
124529307,55812,1766774924,9,5,2,261
127157089,66587,1764394400,5,3,2,449
143537676,12801,1766105782,9,5,3,214
138970696,12207,1766380185,12,1,2,176
113842024,82641,1765486892,9,5,2,100
114321212,37220,1765208354,4,2,2,283
104686042,42776,1766843291,8,4,2,48
111278678,88130,1765228778,1,1,2,203
132501597,33119,1766200715,5,3,2,692
100349439,72367,1766787586,5,3,4,635
129069654,68517,1766622404,7,4,2,121
118010005,53151,1764681399,6,3,2,91
132682811,23729,1766689119,5,3,4,608
128568530,43598,1766845759,7,4,2,201
110610913,53461,1765123268,10,5,2,166
127854064,89406,1766299714,3,2,2,119
102504211,32387,1763448886,8,4,2,211
108886183,60078,1761415804,9,5,2,246
142660480,77098,1760837880,6,3,2,177
127027085,64733,1765033351,4,2,2,105
148010911,26977,1767067449,10,5,2,43
129490035,55912,1765506766,9,5,2,268
124142631,41706,1767075048,6,3,2,23
116129675,81132,1766514934,6,3,2,157
146692351,35340,1763505638,4,2,2,104
109104885,81366,1762724111,5,3,4,859
125193705,58700,1765737911,7,4,2,207
135152080,39213,1764125458,8,4,2,254
129263119,20283,1759923955,10,5,2,229
115405657,40352,1766721198,6,3,1,197
146943456,16012,1767157485,11,2,2,49
109346731,86131,1766850283,1,1,2,189
115896907,85274,1765303124,5,3,4,869
124640635,37284,1761606988,10,5,2,263
115573353,54888,1766086186,3,2,2,287
108084682,41618,1764741094,10,5,2,202
118857558,31558,1766934582,2,1,2,77
131705769,48651,1765096507,1,1,2,31
112135139,11471,1766304674,5,3,2,776
101884067,59997,1765190328,10,5,2,272
104366880,60527,1762222682,9,5,3,243
118980682,31974,1765849920,2,1,2,111
139035622,46766,1766811216,9,5,1,124
131620410,37598,1766878546,8,4,2,129
104078077,72156,1765663731,3,2,2,189
109773037,27435,1764965686,2,1,1,136
137148311,60206,1767022357,6,3,2,279
124869967,25405,1766903465,11,2,2,15
147029301,26977,1767079629,7,4,2,156
123499229,39775,1764606158,2,1,2,255
141424828,26173,1765723032,12,1,2,41
111523749,86435,1762653056,8,4,2,32
128882213,11345,1766246390,5,3,2,618
115604946,72995,1763015317,10,5,4,102
141574370,86687,1767161051,8,4,3,172
108909938,14910,1767163680,12,1,2,267
140067734,53612,1762468973,10,5,3,73
119140317,18480,1766975289,1,1,2,29
100593393,38400,1766605363,9,5,1,72
128546606,53612,1761804996,1,1,1,43
120574246,56496,1765016468,2,1,2,42
138283348,23518,1766389088,11,2,2,100
122709532,35463,1765864559,8,4,4,200
133255163,65030,1762689518,3,2,3,90
132034592,80053,1766842315,1,1,2,189
109039691,82331,1764329444,4,2,2,245
133185344,30051,1762903405,10,5,2,249
125539133,81142,1765246305,9,5,2,122
143919548,28222,1763468306,10,5,2,273
116934476,89237,1764725718,7,4,2,274
141604047,31558,1764414786,6,3,2,30
116438494,35340,1762141455,8,4,2,159
141870654,24352,1763547795,12,1,2,235
116148539,49216,1763623338,10,5,1,160
113323976,78882,1763385213,10,5,2,45
116863369,45938,1766669757,7,4,2,91
139254585,37583,1762279232,5,3,3,704
139775983,65742,1765458330,6,3,3,164
118216331,37418,1766305511,5,3,2,688
103536053,71936,1760253841,11,2,2,60
125868958,67443,1765791590,6,3,2,146
135073160,56671,1765615819,5,3,1,476
118851439,36662,1767145715,5,3,1,888
100631512,14158,1763792643,11,2,3,185
144378724,61675,1766286195,3,2,2,144
108891450,24905,1761551730,12,1,2,78
136860961,49506,1765717222,5,3,2,532
121182550,27063,1766230229,4,2,3,158
110558437,31775,1762457997,2,1,2,77
100077101,20175,1766517589,9,5,2,233
130289487,76012,1766138718,2,1,2,293
107232661,33456,1763089733,12,1,3,238
122918327,15393,1761083300,4,2,4,154
141093738,31039,1761774694,7,4,2,187
107735976,21389,1764372519,7,4,2,21
111716141,62691,1765774412,12,1,3,48
142099076,69531,1765970616,1,1,2,299
143857828,78878,1765475219,2,1,2,122
126248739,11549,1764023073,6,3,2,242
128500262,55812,1765937681,10,5,2,238
148448586,19017,1763687002,10,5,2,28
131486483,32880,1762489478,11,2,2,20
142994902,47282,1764606246,6,3,2,131
113012336,17611,1763243836,2,1,1,257
121445643,34554,1763802235,5,3,2,749
116480709,82331,1763051074,2,1,2,28
134020438,82662,1765241869,12,1,2,52
105374976,56257,1763324890,4,2,2,132
122940236,68099,1764352377,8,4,2,287
142477477,41370,1764873279,8,4,2,211
109016966,46826,1765664159,4,2,2,237
105007386,82205,1766330622,10,5,2,269
141547358,57911,1763920892,11,2,2,248
132262022,49691,1766826808,12,1,2,93
106856764,25882,1761447989,7,4,2,114
108509271,22773,1766124636,10,5,2,36
126426328,61913,1764987111,8,4,2,185
142591861,31920,1763102230,12,1,2,206
101430619,72975,1767073641,7,4,1,117
110073958,62064,1764469027,2,1,2,149
120470602,89235,1763852809,9,5,3,11
113276595,28340,1766924902,11,2,2,90
105152123,60712,1764430968,5,3,2,769
100538246,12587,1765805673,5,3,2,916
109462704,73761,1766364007,5,3,2,419
145318883,39158,1764756150,7,4,2,203
134071153,33607,1763903318,2,1,2,183
146410300,38297,1766288178,12,1,2,213
145072180,53682,1766206734,7,4,4,249
103716197,74245,1766381891,3,2,1,229
118649106,79928,1765711766,11,2,3,255
137260266,81136,1766906720,12,1,3,83
117073488,20452,1763344995,4,2,2,176
117238793,85653,1761488795,9,5,2,185
113165070,49118,1764271999,1,1,2,84
121980021,58348,1766289024,11,2,2,282
107910349,58312,1764081847,5,3,2,460
147199795,25336,1762099351,10,5,2,184
140122031,20477,1766015662,6,3,4,225
138147301,83157,1764978840,9,5,2,18
112836621,88653,1766560868,12,1,3,10
143593260,16823,1759824112,1,1,2,26
138519181,57911,1766820497,10,5,1,244
147113939,52925,1766434100,11,2,3,269
108300577,89009,1763129768,1,1,2,70
145260729,18722,1764500707,11,2,2,59
123017206,52940,1766517146,10,5,3,79
144767308,35441,1765147228,10,5,2,258
138690672,60206,1764947216,3,2,1,76
100089298,31343,1762606480,1,1,2,200
102471362,11345,1767009707,6,3,2,223
131444094,16741,1763282836,5,3,2,897
148005820,10193,1765310197,2,1,2,103
117403636,77195,1765502759,9,5,2,59
130699804,11713,1766580270,6,3,2,279
133492952,50966,1767099395,5,3,2,520
118235062,51486,1767194606,5,3,4,880
128203926,69900,1765929846,8,4,2,54
124303768,72084,1764846708,1,1,2,246
136999775,88653,1766564791,9,5,2,265
133904484,52018,1766076822,9,5,2,270
114834845,36647,1766439353,4,2,2,289
139503761,45938,1767042636,3,2,2,160
125276025,18910,1766790063,3,2,1,221
133489124,81234,1766630451,12,1,2,226
139965533,58623,1766033579,3,2,4,146
103262238,72780,1765122512,11,2,4,186
140190357,62064,1767102686,7,4,2,126
103903807,34287,1764163459,9,5,2,111
139543326,41706,1767099036,3,2,2,150
134464817,80007,1766654972,12,1,1,289
137325829,63286,1763720111,7,4,1,35
105340846,84141,1764803001,8,4,2,83
117777726,88455,1763833766,12,1,3,262
145492061,82205,1762982995,5,3,2,519
103959207,38212,1763471303,7,4,4,194
120326322,34856,1761184253,12,1,2,195
107826517,79776,1765582297,7,4,1,243
145209532,60527,1763515514,4,2,2,69
112083861,72367,1764584946,11,2,2,236
126239920,88962,1764450807,11,2,2,91
108710187,47596,1766258217,2,1,1,216
129784487,44091,1766455355,1,1,2,102
103883917,14735,1762273558,1,1,2,219
142998313,67275,1763241200,8,4,2,195
143263741,17950,1763505125,6,3,2,284
136963627,14158,1765546956,10,5,3,116
129297113,13705,1766824164,6,3,2,32
143617235,82331,1763477345,10,5,2,298
100924924,17639,1764098164,9,5,3,232
104857936,39775,1766313187,9,5,1,132
100054648,63286,1766539263,2,1,3,44
148515296,23518,1760675882,2,1,2,262
136769787,65878,1766489127,2,1,2,215
143568078,33107,1765477631,4,2,2,37
131625662,26101,1761135305,10,5,1,113
125846240,18722,1763831568,7,4,1,250
149000786,40691,1765538424,9,5,2,178
109478961,63286,1762357992,6,3,2,21
104743095,58348,1765500490,1,1,2,150
122181955,79304,1765499114,5,3,3,701
135379074,71918,1762553549,7,4,1,180
118410847,25783,1762237097,11,2,2,76
131302550,59679,1766060510,3,2,2,258
139270073,26977,1765057987,10,5,3,185
118188134,49227,1761124979,2,1,2,117
120598639,15175,1764977054,4,2,2,142
134932150,25405,1766192221,2,1,2,72
115902176,61420,1766939515,7,4,2,264
103755181,38977,1765211213,5,3,2,427
124155421,23195,1763984864,9,5,2,98
101194356,71854,1765329736,1,1,2,65
146843763,11549,1764892021,4,2,2,279
122310079,67275,1762328612,8,4,2,274
110557656,77786,1765836139,7,4,2,180
113514492,81184,1765518417,10,5,3,192
106187618,82849,1766428196,7,4,2,258
120252968,37000,1766413201,1,1,2,186
120920452,14889,1763226757,6,3,2,219
129261374,53461,1765909753,5,3,2,808
136215289,34782,1760163185,7,4,2,79
143560832,62064,1765226128,12,1,2,240
135559399,67195,1765299143,12,1,2,159
137276811,63286,1762915547,9,5,2,93
100383706,15175,1766776100,4,2,2,193
121786697,38516,1765592699,7,4,2,48
147256805,17416,1765222361,5,3,2,891
120796935,45494,1766613435,2,1,1,194
147627480,36088,1766722642,11,2,2,225
126878593,56832,1763175408,3,2,2,144
132808213,30051,1766759641,9,5,2,20
127555446,74245,1765154197,3,2,2,255
148672600,66319,1766034955,8,4,2,261
127902356,88653,1763644132,12,1,2,71
137579720,47282,1766574087,10,5,2,223
148366472,15047,1765273197,9,5,2,55
147251847,28876,1766407370,6,3,4,205
143060145,35441,1767106954,2,1,4,202
138583136,64066,1765857340,6,3,2,219
133493161,83157,1764099117,7,4,2,140
143768052,11471,1764306932,8,4,3,241
111438524,38977,1761686863,5,3,2,476
136270558,45313,1766653502,8,4,2,285
112999298,13419,1763923674,1,1,2,139
138494683,72975,1767182365,8,4,1,169
110837332,50310,1765167569,1,1,3,50
127128195,41706,1767091614,5,3,2,735
109127053,31206,1767041843,4,2,2,105
110776523,41370,1765772887,12,1,2,99
110791505,23729,1765985445,12,1,2,71
123003401,18480,1766464996,3,2,2,35
149276520,18722,1762918227,11,2,2,249
129699522,58312,1762159656,7,4,2,255
116797335,37418,1764423384,6,3,2,292
108095318,25405,1766225506,2,1,1,236
141504564,80529,1766915231,12,1,3,141
147179592,79100,1765692251,3,2,2,121
102680503,32880,1762827786,8,4,2,45
108933851,68392,1763865160,8,4,1,83
120011718,60206,1766053987,6,3,2,205
134464154,39802,1766511365,4,2,1,112
102423202,10494,1766865764,4,2,2,208
133920293,37451,1765691299,10,5,2,227
107551725,72367,1764325757,3,2,3,284
132838873,16221,1766796825,1,1,3,159
135772444,59997,1766821652,8,4,2,134
114745138,10494,1767113716,5,3,1,459
148311433,31558,1765435618,11,2,1,120
129794906,67232,1762240457,8,4,2,10
142945990,29191,1762815647,8,4,2,242
116162675,16012,1767058934,11,2,2,203
115202181,85251,1765785351,2,1,2,80
108322768,53522,1765455467,10,5,2,210
135347616,41706,1767141044,3,2,3,246
112817037,54029,1765065225,11,2,2,129
138701376,10850,1766612112,3,2,2,262
137434042,59372,1764059380,3,2,2,202
118215749,43598,1766753115,2,1,2,262
100121835,64246,1761936424,12,1,2,10
101151665,21389,1766414285,11,2,2,230
100631254,14889,1766179767,8,4,1,231
115146372,49264,1766587688,10,5,2,125
122124723,54888,1764040916,2,1,2,125
105923488,38297,1766718289,2,1,2,216
100794948,14158,1766186319,1,1,2,39
124481468,62682,1763685992,9,5,2,260
103570230,55172,1765975736,9,5,2,111
144478266,58656,1766017549,11,2,3,144
115228741,76516,1767087678,10,5,2,284
117889242,56086,1766353939,12,1,2,175
144326320,70173,1766321045,6,3,2,236
139391170,48651,1764121917,4,2,2,95
132642779,82086,1766476992,4,2,2,62
139407627,12603,1764214761,2,1,2,150
127000971,38212,1765449415,7,4,2,75
119326702,14987,1764458127,6,3,2,50
124345086,53612,1763545758,9,5,3,247
101974684,30542,1764415953,10,5,3,221
125768426,60724,1766793935,11,2,2,64
122042005,30542,1763981434,1,1,3,300
108373000,17337,1766734456,10,5,2,245
108287950,13880,1766616332,12,1,2,153
115305800,69309,1760558859,9,5,2,72
110017632,56671,1762808185,6,3,3,191
117077951,32913,1760602216,8,4,2,266
129479032,27795,1766742535,9,5,2,154
128357574,86131,1760962352,1,1,2,164
135848956,33388,1765943743,5,3,2,697
123948624,60712,1764257719,11,2,3,10
122557179,30053,1766168843,3,2,3,165
117890604,44722,1765413704,10,5,2,239
126577747,29808,1762906645,9,5,2,24
130250191,69309,1762607898,4,2,2,196
130847519,73216,1764317074,5,3,2,979
119955532,52986,1764054617,11,2,2,244
132157386,37583,1762653240,8,4,2,55
122019418,19377,1766555187,1,1,2,178
111809376,88598,1766775935,8,4,2,88
145373958,10748,1766209022,1,1,2,25
139706871,88962,1766145686,10,5,2,13
138719620,20075,1765460418,5,3,2,728
105147091,60014,1763333085,6,3,2,135
138329321,58679,1764352332,12,1,2,36
136966386,82361,1765896450,11,2,2,185
144316522,43215,1764071218,12,1,2,137
106850011,81234,1765197273,8,4,2,216
119619540,39217,1765686075,1,1,2,290
148143441,68575,1765370050,8,4,2,212
102431388,31920,1766960609,9,5,2,85
131440413,17522,1761883995,2,1,2,176
114968692,46826,1765156253,9,5,2,146
118092745,69792,1763756422,1,1,2,23
115612588,15819,1765356144,12,1,2,298
143078229,62691,1763891526,8,4,1,267
117353113,18241,1766268991,3,2,2,46
116531585,25783,1765272571,12,1,2,274
111002964,85542,1762082266,2,1,4,128
132812143,76516,1766583819,6,3,2,215
107226674,18241,1766402475,2,1,2,213
144046419,66743,1763316068,12,1,2,113
141126850,73376,1764492565,4,2,2,191
140306978,39638,1766268895,2,1,2,109
113696157,88067,1767142902,12,1,2,29
108852120,47596,1765119049,4,2,2,297
121055677,24578,1763210540,10,5,2,265
125513843,22329,1762968170,6,3,2,61
133264942,40597,1765216317,12,1,2,137
121744002,33817,1766332988,5,3,2,874
116999869,20747,1765899641,7,4,1,175
114559004,45938,1766112783,1,1,2,48
108643585,72379,1763231834,12,1,2,237
143842309,52488,1763736113,2,1,2,70
143670399,81633,1765161134,11,2,2,232
113865093,88130,1763112872,8,4,2,114
136941531,69830,1764911031,12,1,2,268
133174654,65414,1763671696,8,4,2,168
134314519,67232,1762224763,2,1,2,198
134730506,12207,1764755847,8,4,1,277
143041250,18241,1765966987,4,2,2,158
117399477,21259,1764531591,9,5,2,300
131493957,75243,1766425451,8,4,2,13
136973075,59699,1765831111,5,3,2,939
134423193,52986,1765770975,1,1,2,236
110667447,58312,1763070284,8,4,2,240
120160980,70671,1767083597,8,4,3,103
121399879,72156,1763934703,8,4,2,177
124834594,51450,1766552304,2,1,2,165
102740888,29191,1766139226,6,3,2,70
122020031,41370,1765930485,1,1,1,182
122789164,18831,1766420907,12,1,2,273
101650651,74245,1763006420,11,2,2,34
107698965,65878,1765601825,3,2,2,95
116534810,22339,1766792408,10,5,2,71
135484684,38429,1762979836,2,1,2,198
116473460,26775,1765877582,2,1,2,173
115077591,16983,1766459061,7,4,2,59
111438511,67275,1762762255,1,1,2,121
140548711,15675,1767070086,12,1,2,132
105429510,45313,1762657607,3,2,2,156
132291768,12734,1766876160,12,1,3,236
135858265,57698,1766607850,12,1,2,285
134843950,79776,1767080683,5,3,2,876
125272269,24905,1763678329,5,3,2,361
146209868,82662,1765425262,6,3,3,161
130131799,69234,1763736427,12,1,2,39
131405558,83726,1766333614,12,1,2,208
135541772,46734,1766631962,11,2,2,248
106856671,41706,1766927881,5,3,2,902
104595213,40597,1765658585,7,4,2,184
114699055,40670,1765997347,5,3,2,373
108584490,22647,1765139276,6,3,4,219
108713183,81633,1764731744,11,2,2,248
106556955,46766,1765911325,6,3,2,172
114863366,11345,1767014210,2,1,2,293
120626572,41825,1767025265,7,4,2,150
124493606,77014,1766522093,4,2,2,93
124507551,17066,1766108652,2,1,4,202
116988382,80005,1762745156,4,2,2,159
105232832,18223,1764560207,1,1,2,128
102943484,41706,1766926258,8,4,1,153
126904573,11663,1765053589,3,2,2,73
125714384,25882,1762436232,12,1,1,122
132936350,67232,1763131495,8,4,2,176
116124860,61675,1766814995,1,1,4,52
134699067,19053,1763793954,8,4,2,28
146868246,40670,1762818669,8,4,1,174
149219936,49216,1763693531,9,5,2,96
109258447,73774,1765974076,10,5,2,223
147982683,79304,1765782998,12,1,4,282
109507235,32913,1761338855,5,3,2,698
117602697,73922,1766425071,7,4,2,10
148556973,32539,1766373834,10,5,2,56
126306532,30053,1766047985,10,5,2,219
127055813,40337,1761210449,6,3,2,219
107704550,58125,1763148175,1,1,2,228
127287016,65030,1763267512,4,2,2,201
109786758,52826,1766507397,12,1,2,160
137697008,65030,1762041928,12,1,4,270
133950934,17337,1766304579,11,2,2,159
110976170,25405,1764735873,10,5,2,165
113462217,35441,1763358533,12,1,2,273
147762527,49506,1765750850,10,5,2,173
136538885,21389,1764600890,8,4,3,168
142450240,58623,1764779518,8,4,2,128
127155964,80029,1763184676,5,3,2,534
134279298,82086,1764519292,8,4,4,263
147726942,23518,1765657300,6,3,1,72
125152502,22647,1766869021,3,2,4,104
110882790,22773,1765122427,7,4,2,271
139256608,42326,1762542846,1,1,2,89
130627225,12587,1767004763,5,3,2,765
109779065,25783,1766581803,2,1,2,254
117367210,85251,1767033085,5,3,2,847
101332427,79066,1764913419,9,5,4,164
119579896,60984,1765892518,12,1,2,16
129913440,74286,1766487613,3,2,2,228
135529080,55545,1765617642,10,5,4,171
106138035,86958,1765429740,3,2,3,227
142744392,66743,1762765630,2,1,1,265
123734817,85306,1763363154,8,4,1,219
106937255,23638,1765476686,3,2,2,162
101819794,88727,1766859477,11,2,2,150
137530840,66319,1765184349,9,5,3,281
124490513,40071,1765414777,10,5,2,62
106359789,30051,1764474944,9,5,2,109
113498047,58656,1765564477,2,1,2,276
122878691,70042,1765467603,8,4,2,252
110352165,65711,1765878025,2,1,1,200
140693193,48203,1762259878,8,4,2,113
140882345,10576,1763710796,6,3,2,30
148586639,32155,1763339409,8,4,2,41
147545219,34948,1767062807,5,3,2,834
101190815,20452,1762114967,9,5,2,206
110673250,17611,1765135239,11,2,2,204
124542632,67232,1764035861,12,1,2,197
138740550,53612,1764723246,11,2,2,49
117642442,67443,1764201026,9,5,2,86
145583997,46826,1767016985,7,4,1,268
112357613,20283,1762443747,12,1,2,159
121694766,28564,1765115757,12,1,2,235
130883419,29700,1766117641,5,3,2,456
127268887,60542,1763786353,7,4,2,37
148738060,79100,1765416947,9,5,2,115
108205829,88962,1766762826,6,3,2,152
119225214,28880,1765846520,11,2,2,93
147668100,25336,1766338352,7,4,2,191
139097795,73029,1767094246,5,3,2,417
105758366,69098,1760818629,12,1,2,188
111568351,18514,1764626271,11,2,2,26
139245533,41825,1765961365,2,1,3,108
121212650,39213,1762698209,11,2,2,160
115505340,20452,1761742482,11,2,2,96
131101455,26173,1764759387,4,2,2,45
102845161,25507,1765612716,1,1,2,40
120234461,69900,1760545124,2,1,2,41
113497288,33817,1767022341,8,4,2,166
103028789,66580,1765845919,7,4,2,110
134672822,64246,1764679714,12,1,2,159
142173533,73097,1764056422,2,1,2,280
102952823,78878,1766200572,5,3,2,836
139337196,42495,1761227159,8,4,1,14
137102648,28876,1766639275,9,5,1,26
135078917,88727,1766744208,9,5,2,284
124429443,49118,1766630844,1,1,3,12
120553249,76642,1767115779,6,3,2,78
108895706,49173,1762500621,3,2,2,79
136622433,69830,1764814246,12,1,3,62
122240331,67443,1765888285,6,3,2,98
112268474,33355,1760080630,4,2,2,205
131497317,33119,1766653407,9,5,1,119
144523979,25534,1765944708,12,1,2,220
103483208,30094,1765497880,11,2,1,222
137874364,61326,1763574133,12,1,2,205
110462199,28731,1763295999,5,3,2,879
137331138,15819,1766786945,12,1,2,101
124176590,48940,1765350141,8,4,1,42
140326570,53682,1765774452,10,5,2,211
126943974,12396,1766520592,11,2,3,59
136957950,20840,1766242426,7,4,2,142
147806135,54844,1760848333,6,3,2,157
126388773,10068,1763045299,2,1,2,269
118482561,28222,1762293252,10,5,2,192
129334541,42326,1762784191,8,4,2,261
143632835,19594,1765483513,7,4,1,211
128466363,50310,1761541995,2,1,2,297
117035074,47366,1766149896,12,1,2,49
122902658,44091,1766681040,12,1,2,257
136015259,11663,1765255677,2,1,2,68
113419984,17819,1761407982,11,2,2,112
116805713,46220,1766113856,5,3,2,435
146173380,83675,1764564314,1,1,2,218
148449308,47517,1763779785,12,1,1,243
104196683,10576,1765663693,7,4,2,240
138318229,41370,1764533689,1,1,2,299
123707998,45938,1765889938,4,2,2,273
116960129,30132,1762598620,8,4,2,244
135369995,41984,1764174711,4,2,2,77
140887493,18831,1766663471,3,2,2,257
120942410,38297,1763899500,2,1,2,142
103687969,10010,1766928961,5,3,4,736
141608258,56086,1767116967,10,5,2,232
100489632,37583,1766806863,12,1,2,138
116239344,21568,1766841128,1,1,2,292
118854771,50587,1766550079,9,5,3,106
122208733,20747,1761226675,12,1,2,136
147723424,38462,1765690620,10,5,2,99
134229475,24759,1767138718,3,2,2,209
100048009,39934,1766170523,3,2,4,118
112555054,30601,1766457838,4,2,2,57
106198341,10193,1764290819,5,3,2,421
128681680,65414,1763705133,12,1,4,281
144603408,56177,1764294209,12,1,2,90
109980683,53298,1763270059,11,2,2,208
121259163,24354,1763038185,10,5,2,16
148734030,27795,1766665626,8,4,4,37
123511344,17416,1760942050,11,2,4,95
125312614,64805,1765447622,11,2,2,141
124552136,46826,1767145973,11,2,2,216
107932240,13180,1761243689,12,1,3,59
138018918,80053,1765497114,5,3,3,894
139527745,40587,1767191685,12,1,2,152
126054544,16650,1766869113,8,4,2,112
107768251,31206,1763548760,3,2,3,18
103137358,10576,1763521772,12,1,1,114
133292290,40245,1764363099,6,3,4,300
112576766,50250,1765759077,3,2,2,175
116312668,13705,1765580670,4,2,2,283
146977035,65272,1767137437,12,1,2,33
115125255,66743,1762974757,11,2,2,20
138552738,65878,1766495313,10,5,3,39
149720900,20452,1761948905,12,1,2,93
102665691,72452,1766092067,7,4,1,259
145879970,30601,1766933336,3,2,2,198
146380579,56045,1763656560,9,5,2,77
148083129,45938,1765770599,5,3,2,953
140938472,51431,1764053713,4,2,2,177
101974922,83056,1766942263,7,4,2,144
114978524,33388,1766852644,10,5,2,64
108045391,68575,1766689420,7,4,2,196
125230589,28731,1766439072,5,3,2,854
137432158,56257,1766626887,1,1,3,95
104114291,87775,1766453580,12,1,2,183
111984208,12734,1765968787,3,2,2,282
113412865,28337,1763513579,12,1,1,230
128948524,67232,1766798092,11,2,2,50
138340724,65878,1764962583,4,2,2,52
141145178,66587,1766511179,10,5,1,219
106527623,19594,1766993622,10,5,2,193
133855010,18132,1762633800,5,3,2,999
113409466,60724,1766740662,6,3,2,100
113288376,55869,1765850820,12,1,2,81
148255978,63325,1765209715,11,2,2,98
138549523,41948,1766554093,6,3,1,260
128418433,18132,1762241637,9,5,2,298
117514520,51486,1765793287,7,4,3,208
105763444,44402,1767084239,3,2,3,92
139462663,29992,1762663731,6,3,2,214
118388095,11549,1762599827,7,4,2,19
113642687,58700,1766162665,9,5,1,33
141600012,81744,1765373409,6,3,2,108
100753761,87775,1764844806,3,2,3,24
111045655,81633,1766858404,1,1,2,234
121208457,44091,1761118169,7,4,3,212
127088819,82205,1767019224,4,2,2,173
143087504,79327,1763859981,11,2,2,173
105650260,30094,1766422630,3,2,3,160
122088869,88472,1765336464,1,1,4,70
135277884,75744,1764541343,9,5,2,64
123840899,63142,1763871361,5,3,2,488
141429023,72122,1764271273,2,1,2,64
105866026,82849,1766642601,7,4,2,266
120945608,89921,1766287922,8,4,2,24
146074267,26173,1765284174,6,3,2,22
124510328,10071,1761493316,7,4,3,152
142850965,81132,1767180749,1,1,2,83
101680677,72670,1767126368,6,3,2,82
126788824,48813,1763911590,5,3,2,530
110183029,88455,1761974635,2,1,2,141
133192794,49506,1767094012,4,2,2,299
107754848,16012,1767061296,9,5,3,269
128237070,21259,1765144418,7,4,3,221
136428400,24759,1762521211,1,1,2,227
111078339,10071,1766964273,4,2,2,204
143313399,12171,1766442088,2,1,2,282
128678631,47366,1765673271,4,2,2,69
101669857,13419,1766053978,11,2,2,22
123535823,39775,1765680742,4,2,2,170
102914765,50966,1766653318,11,2,2,112
113728041,51486,1765544591,3,2,2,132
134625530,85542,1763382702,12,1,3,182
128627379,89237,1763189048,2,1,2,210
